val,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
0.00040422216011217296,1.0,1.0,1.0,-7.792928525946506,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,0.0
0.00040422216011217296,1.0,1.0,1.0,-7.792928525946506,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,0.0
0.0004137738597893859,1.0,1.0,1.0,-7.792928525946506,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004137738597893859,1.0,1.0,1.0,-7.792928525946506,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004137738597893859,1.0,1.0,1.0,-7.792928525946506,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004137738597893859,1.0,1.0,1.0,-7.792928525946506,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004137738597893859,1.0,1.0,1.0,-7.792928525946506,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0004888802934222694,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.3333333333333333,3.9336103230924255,-1.9061730635833785
0.0006857575234376559,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.8300012596077859,3.9336103230924255,-1.9061730635833785
0.0006857575234376559,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.8300012596077859,3.9336103230924255,-1.9061730635833785
0.0006857575234376559,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.8300012596077859,3.9336103230924255,-1.9061730635833785
0.0006857575234376559,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.8300012596077859,3.9336103230924255,-1.9061730635833785
0.0006857575234376559,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.8300012596077859,3.9336103230924255,-1.9061730635833785
0.0006857575234376559,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.8300012596077859,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.000729471337104989,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,-1.9061730635833785
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007759927628662057,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,7.677637025815689
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.0007870683326427466,1.0,1.0,1.0,-5.785497894702676,1.0,0.9229025644078159,0.5348586222472509,3.9336103230924255,10.0
0.000796524771255132,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.000796524771255132,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.000796524771255132,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0008847145449184708,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
0.0009388736075707379,1.0,1.0,1.0,-5.785497894702676,1.0,1.0,0.5348586222472509,3.9336103230924255,10.0
